evolution$generation,maxNewLinksNumber,densityConf,bioThreshold,bioSteps,nwDiameter,meanPathLength,meanBwCentrality,meanClosenessCentrality,meanRelativeSpeed,nwLength,evolution$samples,bioThreshold,nwDiameter,bioSteps,meanBwCentrality,nwSize,densityConf,nwLength,meanPathLength,maxNewLinksNumber,replication,meanRelativeSpeed,meanClosenessCentrality
5500,6.638226555340092,41,0.4293210625979094,53.076356930570356,1.1559581639395753,0.557820465463858,0.03028322440087146,0.011821014447739827,0.7980693139335518,1090.7801191376855,1,"[0.4293210625979094]","[1.1559581639395753]","[53.076356930570356]","[0.03028322440087146]","[282.0]","[41]","[1090.7801191376855]","[0.557820465463858]","[6.638226555340092]","[1524185108]","[0.7980693139335518]","[0.011821014447739827]"
5500,4.445799525977744,30,0.5295953415132624,99.98545969977087,1.876856410090917,0.5123722913471398,0.049639552212941467,0.039889331581535105,0.7810725769629672,561.9562697318141,1,"[0.5295953415132624]","[1.876856410090917]","[99.98545969977087]","[0.049639552212941467]","[129.0]","[30]","[561.9562697318141]","[0.5123722913471398]","[4.445799525977744]","[-484355749]","[0.7810725769629672]","[0.039889331581535105]"
5500,4.870888779470059,31,0.5121461998507836,99.87224193164792,1.1214499403714366,0.48548918554759385,0.030428466993895318,0.026612555326666166,0.824829555034472,900.0423831237241,1,"[0.5121461998507836]","[1.1214499403714366]","[99.87224193164792]","[0.030428466993895318]","[187.0]","[31]","[900.0423831237241]","[0.48548918554759385]","[4.870888779470059]","[1151595681]","[0.824829555034472]","[0.026612555326666166]"
5500,10.0,39,0.5998672141128085,48.41402138534099,1.24373158752967,0.5912733774876621,0.056871780970452694,0.05075667820718745,0.7966284346151402,544.2237003090636,1,"[0.5998672141128085]","[1.24373158752967]","[48.41402138534099]","[0.056871780970452694]","[100.0]","[39]","[544.2237003090636]","[0.5912733774876621]","[10.0]","[-116236857]","[0.7966284346151402]","[0.05075667820718745]"
5500,4.549176056385631,32,0.4935312620965413,99.517866304091,1.047407916337744,0.46939495089640915,0.04477611940298507,0.03721407577833908,0.8328389396256806,589.900908591321,1,"[0.4935312620965413]","[1.047407916337744]","[99.517866304091]","[0.04477611940298507]","[117.0]","[32]","[589.900908591321]","[0.46939495089640915]","[4.549176056385631]","[-1093294096]","[0.8328389396256806]","[0.03721407577833908]"
5500,4.0,29,0.4767207088107015,95.23374511079759,1.3033587825318245,0.49322004888352144,0.04710625492899412,0.03645926556514371,0.8100775518662229,548.2285368225857,2,"[0.4767207088107015,0.4767207088107015]","[1.4742678535493614,1.1324497115142875]","[95.23374511079759,95.23374511079759]","[0.046803721488595434,0.047408788369392794]","[126.0,123.0]","[29,29]","[523.6866368118949,572.7704368332767]","[0.47671729187348805,0.5097228058935548]","[4.0,4.0]","[1817401396,-1336561605]","[0.8199236743987229,0.8002314293337227]","[0.03666750162500933,0.03625102950527809]"
5500,6.564407689061479,25,0.6,81.15116536421128,1.7622918334167499,0.7657466404276901,0.20135582010582012,0.0547742777057766,0.6496121564333933,248.5567952229054,1,"[0.6]","[1.7622918334167499]","[81.15116536421128]","[0.20135582010582012]","[49.0]","[25]","[248.5567952229054]","[0.7657466404276901]","[6.564407689061479]","[-319863695]","[0.6496121564333933]","[0.0547742777057766]"
5500,4.679094359594961,8,0.4001958358844909,100.0,1.0106186358339408,0.4034362662233105,0.03611273080660835,0.03752121220155251,0.8598537801483774,631.7217941107734,1,"[0.4001958358844909]","[1.0106186358339408]","[100.0]","[0.03611273080660835]","[135.0]","[8]","[631.7217941107734]","[0.4034362662233105]","[4.679094359594961]","[2097800328]","[0.8598537801483774]","[0.03752121220155251]"
5500,10.0,31,0.5733766330185345,40.400130350430096,1.0354334599975898,0.43126308099471194,0.036966543359580856,0.05253970300233503,0.8575351001318193,648.3366838455455,1,"[0.5733766330185345]","[1.0354334599975898]","[40.400130350430096]","[0.036966543359580856]","[115.0]","[31]","[648.3366838455455]","[0.43126308099471194]","[10.0]","[670607141]","[0.8575351001318193]","[0.05253970300233503]"
5500,4.005665722400978,20,0.5626172749984949,88.17258664314713,1.1634656107896497,0.5424177282249796,0.04446612500799693,0.0294302544066967,0.6906400333377877,631.1087780436965,1,"[0.5626172749984949]","[1.1634656107896497]","[88.17258664314713]","[0.04446612500799693]","[123.0]","[20]","[631.1087780436965]","[0.5424177282249796]","[4.005665722400978]","[-914089576]","[0.6906400333377877]","[0.0294302544066967]"
5500,6.2390328863710245,50,0.6,40.0,1.255751276316662,0.5391627226342479,0.0514131228445967,0.02453501128635128,0.7600127537794839,651.6351479043889,2,"[0.6,0.6]","[1.1853748455531798,1.3261277070801443]","[40.0,40.0]","[0.04857925044840933,0.054246995240784066]","[136.0,109.0]","[50,50]","[658.391137292615,644.8791585161628]","[0.5107774140062289,0.5675480312622668]","[6.2390328863710245,6.2390328863710245]","[-236471250,-1873926436]","[0.787252969022588,0.7327725385363796]","[0.022884444831938057,0.026185577740764496]"
5500,8.22434444454422,37,0.4322973865798907,60.76927578458193,1.2066837733673486,0.522775003431517,0.035514255379250556,0.017783835819267874,0.8363157320608309,850.4731209064483,1,"[0.4322973865798907]","[1.2066837733673486]","[60.76927578458193]","[0.035514255379250556]","[209.0]","[37]","[850.4731209064483]","[0.522775003431517]","[8.22434444454422]","[-517544284]","[0.8363157320608309]","[0.017783835819267874]"
5500,4.0,8,0.42436883432449846,100.0,1.2216257040829444,0.3999234233478105,0.032529810012415956,0.03149483250250877,0.8305158770120621,725.0025852131632,2,"[0.42436883432449846,0.42436883432449846]","[0.9973194344463525,1.4459319737195362]","[100.0,100.0]","[0.030699209193832854,0.03436041083099906]","[152.0,174.0]","[8,8]","[679.2143461857813,770.7908242405452]","[0.37101050967681015,0.42883633701881085]","[4.0,4.0]","[-901675025,361150766]","[0.8418005952781625,0.8192311587459616]","[0.03594053839227868,0.027049126612738852]"
5500,4.538785848316893,44,0.4943657637063913,98.50919558651682,1.2640195923553277,0.5157286183351925,0.035716665507021905,0.02258161821684527,0.7937907573629526,902.5811047744246,2,"[0.4943657637063913,0.4943657637063913]","[1.0246895072094955,1.5033496775011597]","[98.50919558651682,98.50919558651682]","[0.020757258115748682,0.05067607289829512]","[274.0,112.0]","[44,44]","[1216.601947841977,588.5602617068721]","[0.47274197417756086,0.558715262492824]","[4.538785848316893,4.538785848316893]","[112953932,-2100792721]","[0.8320667339251019,0.7555147808008034]","[0.013774885783454833,0.0313883506502357]"
5500,9.19180444066049,5,0.4656402521241779,59.855828347936324,1.282673512173086,0.5471357240686416,0.051923476814306514,0.02624454769573236,0.7809249261002896,677.7627608890562,1,"[0.4656402521241779]","[1.282673512173086]","[59.855828347936324]","[0.051923476814306514]","[135.0]","[5]","[677.7627608890562]","[0.5471357240686416]","[9.19180444066049]","[146525075]","[0.7809249261002896]","[0.02624454769573236]"
5500,6.838330653478934,47,0.4305100573549654,61.27320760436599,1.3945630922403658,0.5209033582562483,0.03816674221576737,0.025454954407169102,0.7998109001200431,701.6579264044462,2,"[0.4305100573549654,0.4305100573549654]","[1.605388386420682,1.1837377980600496]","[61.27320760436599,61.27320760436599]","[0.0416379986722192,0.034695485759315546]","[151.0,156.0]","[47,47]","[694.9356723548965,708.3801804539961]","[0.5247735736169272,0.5170331428955696]","[6.838330653478934,6.838330653478934]","[85079265,-1208981292]","[0.7977052189521411,0.8019165812879451]","[0.027677551992297492,0.023232356822040712]"
5500,4.3198603013563535,19,0.6,99.55762804330428,1.4171365890056453,0.557203080329085,0.0716011261465807,0.03440774753617845,0.7054628616079017,513.5392250850248,1,"[0.6]","[1.4171365890056453]","[99.55762804330428]","[0.0716011261465807]","[101.0]","[19]","[513.5392250850248]","[0.557203080329085]","[4.3198603013563535]","[785960450]","[0.7054628616079017]","[0.03440774753617845]"
5500,4.000899410562161,29,0.4964919619721156,74.51891214915375,1.152900789216796,0.5020041221050431,0.04602459602459603,0.035553485419164116,0.8438486046338264,592.406116711603,1,"[0.4964919619721156]","[1.152900789216796]","[74.51891214915375]","[0.04602459602459603]","[131.0]","[29]","[592.406116711603]","[0.5020041221050431]","[4.000899410562161]","[1191791381]","[0.8438486046338264]","[0.035553485419164116]"
5500,4.282989225284404,27,0.48840037708123024,100.0,0.9653878240337105,0.4183252614198887,0.021760865653995428,0.015420827152554854,0.8640224282083101,1223.3546633251879,1,"[0.48840037708123024]","[0.9653878240337105]","[100.0]","[0.021760865653995428]","[267.0]","[27]","[1223.3546633251879]","[0.4183252614198887]","[4.282989225284404]","[851792436]","[0.8640224282083101]","[0.015420827152554854]"
5500,7.385728314742174,29,0.4450293632685145,68.15272079396675,1.1296242488399841,0.5109506382933556,0.04266178796241744,0.0308735321325308,0.8179865079121471,632.4576117198849,1,"[0.4450293632685145]","[1.1296242488399841]","[68.15272079396675]","[0.04266178796241744]","[153.0]","[29]","[632.4576117198849]","[0.5109506382933556]","[7.385728314742174]","[-270431629]","[0.8179865079121471]","[0.0308735321325308]"
5500,4.0,1,0.460067107939278,99.84945587743164,1.0378258105571136,0.4723829376714033,0.036116862203818725,0.022548241601250057,0.7978046187720709,689.6101846061188,1,"[0.460067107939278]","[1.0378258105571136]","[99.84945587743164]","[0.036116862203818725]","[158.0]","[1]","[689.6101846061188]","[0.4723829376714033]","[4.0]","[-826726299]","[0.7978046187720709]","[0.022548241601250057]"
5500,4.037742661730455,36,0.5631625987241238,97.72497458187712,1.5260033709014373,0.4226264097947168,0.03663874293645286,0.03213860187038743,0.8143986784503768,624.569913174298,1,"[0.5631625987241238]","[1.5260033709014373]","[97.72497458187712]","[0.03663874293645286]","[142.0]","[36]","[624.569913174298]","[0.4226264097947168]","[4.037742661730455]","[1095786423]","[0.8143986784503768]","[0.03213860187038743]"
5500,7.112093772101593,33,0.43152172952842127,58.17255349867272,1.612297481077185,0.5361574608207414,0.041682067017678445,0.028643652244863066,0.799007670132753,638.9747756061699,1,"[0.43152172952842127]","[1.612297481077185]","[58.17255349867272]","[0.041682067017678445]","[138.0]","[33]","[638.9747756061699]","[0.5361574608207414]","[7.112093772101593]","[1584410686]","[0.799007670132753]","[0.028643652244863066]"
5500,4.0,2,0.4,100.0,0.9388693462824991,0.4724107500983857,0.030853876077285132,0.01906046304063117,0.8326222890281714,956.3227812452694,1,"[0.4]","[0.9388693462824991]","[100.0]","[0.030853876077285132]","[222.0]","[2]","[956.3227812452694]","[0.4724107500983857]","[4.0]","[-1319293336]","[0.8326222890281714]","[0.01906046304063117]"
5500,9.2893215537047,1,0.5943700528942168,54.81837428037175,1.5311572852269602,0.5421400280884044,0.05995356281418363,0.03640651668118414,0.7034130689044542,552.5852315347307,1,"[0.5943700528942168]","[1.5311572852269602]","[54.81837428037175]","[0.05995356281418363]","[103.0]","[1]","[552.5852315347307]","[0.5421400280884044]","[9.2893215537047]","[-511871574]","[0.7034130689044542]","[0.03640651668118414]"
5500,8.488994794095529,13,0.4181690220726414,57.026161609541944,1.0857517035222393,0.5114667594280964,0.04120845552297165,0.031353215220281457,0.8112487385240521,678.2520367229972,1,"[0.4181690220726414]","[1.0857517035222393]","[57.026161609541944]","[0.04120845552297165]","[143.0]","[13]","[678.2520367229972]","[0.5114667594280964]","[8.488994794095529]","[1573381512]","[0.8112487385240521]","[0.031353215220281457]"
5500,7.08428562578874,24,0.42786597129434345,58.556149868398535,1.0735522511800293,0.46572328807258934,0.03709466184713709,0.026603157036971206,0.82335871862466,769.5335688944174,3,"[0.42786597129434345,0.42786597129434345,0.42786597129434345]","[0.9241055075322355,1.1523463571298658,1.0735522511800293]","[58.556149868398535,58.556149868398535,58.556149868398535]","[0.03311526565023404,0.03910111052968196,0.03709466184713709]","[175.0,155.0,169.0]","[24,24,24]","[769.5335688944174,751.3491848678146,776.4846730498157]","[0.4039487858837458,0.4979955743360773,0.46572328807258934]","[7.08428562578874,7.08428562578874,7.08428562578874]","[1612438051,702834468,834870899]","[0.8441180191657595,0.82335871862466,0.8073403109122113]","[0.026791644082202457,0.025880342369572585,0.026603157036971206]"
5500,4.534896734447849,4,0.49904616996872375,100.0,1.2462975154349816,0.5138108895837863,0.023130035127574094,0.013399864865641166,0.8381040367128054,1156.610431824624,1,"[0.49904616996872375]","[1.2462975154349816]","[100.0]","[0.023130035127574094]","[285.0]","[4]","[1156.610431824624]","[0.5138108895837863]","[4.534896734447849]","[-361932046]","[0.8381040367128054]","[0.013399864865641166]"
5500,6.530571132372483,39,0.5349564627684931,100.0,0.9889565411341792,0.5059719841539128,0.04120402498265094,0.04516001377723552,0.8517647542861843,640.7854956209821,1,"[0.5349564627684931]","[0.9889565411341792]","[100.0]","[0.04120402498265094]","[135.0]","[39]","[640.7854956209821]","[0.5059719841539128]","[6.530571132372483]","[1537303855]","[0.8517647542861843]","[0.04516001377723552]"
5500,8.215261713235034,21,0.46179607501494213,51.32055074425873,0.9960998270400171,0.47505323305688846,0.04247277386290839,0.03083269675692037,0.8248189229307851,628.2185068753695,1,"[0.46179607501494213]","[0.9960998270400171]","[51.32055074425873]","[0.04247277386290839]","[128.0]","[21]","[628.2185068753695]","[0.47505323305688846]","[8.215261713235034]","[221412992]","[0.8248189229307851]","[0.03083269675692037]"
5500,4.986976655474012,26,0.5102003079217641,98.7575290219763,1.0839465987683412,0.5304054825691125,0.041842463126329374,0.02773470598819193,0.7865370514687454,666.1601817029205,1,"[0.5102003079217641]","[1.0839465987683412]","[98.7575290219763]","[0.041842463126329374]","[139.0]","[26]","[666.1601817029205]","[0.5304054825691125]","[4.986976655474012]","[1446034753]","[0.7865370514687454]","[0.02773470598819193]"
5500,4.517926051113511,39,0.5968022556107153,98.9708889541984,1.5991628708123262,0.6610230335092754,0.22949869603013617,0.13297072685911415,0.6995578458478621,196.24145297298472,1,"[0.5968022556107153]","[1.5991628708123262]","[98.9708889541984]","[0.22949869603013617]","[35.0]","[39]","[196.24145297298472]","[0.6610230335092754]","[4.517926051113511]","[-726590510]","[0.6995578458478621]","[0.13297072685911415]"
5500,6.684268742995768,30,0.5305392202653955,99.65195047200076,1.3268213613497266,0.49990974243351305,0.037529210815494235,0.029915271417218427,0.8212880974154526,708.9601137973123,2,"[0.5305392202653955,0.5305392202653955]","[1.277858640100183,1.3757840825992702]","[99.65195047200076,99.65195047200076]","[0.029348997759341123,0.04570942387164735]","[174.0,156.0]","[30,30]","[749.7386681290046,668.1815594656198]","[0.46536324925289524,0.5344562356141308]","[6.684268742995768,6.684268742995768]","[-1369809866,1615891709]","[0.8412693673737063,0.8013068274571991]","[0.029052451162121108,0.03077809167231575]"
5500,6.926490216550851,3,0.4,74.39382841679483,1.2684598515186143,0.495402428120844,0.035076612533259936,0.019674709284126683,0.7937519904342616,792.1127712068767,1,"[0.4]","[1.2684598515186143]","[74.39382841679483]","[0.035076612533259936]","[197.0]","[3]","[792.1127712068767]","[0.495402428120844]","[6.926490216550851]","[-34122470]","[0.7937519904342616]","[0.019674709284126683]"
5500,8.859829053050081,30,0.5355270242018523,48.648772114747835,1.1590850635206136,0.494743640928107,0.05812807881773399,0.042171572464024115,0.7993801875676021,479.4984721317187,1,"[0.5355270242018523]","[1.1590850635206136]","[48.648772114747835]","[0.05812807881773399]","[108.0]","[30]","[479.4984721317187]","[0.494743640928107]","[8.859829053050081]","[-1854492182]","[0.7993801875676021]","[0.042171572464024115]"
5500,4.536619952081212,16,0.5145270969752962,96.46809630933839,1.7550381379792377,0.7408042097319999,0.07578031212484994,0.035892313435147476,0.7234131491156843,462.61824297256794,1,"[0.5145270969752962]","[1.7550381379792377]","[96.46809630933839]","[0.07578031212484994]","[100.0]","[16]","[462.61824297256794]","[0.7408042097319999]","[4.536619952081212]","[308983730]","[0.7234131491156843]","[0.035892313435147476]"
5500,4.864466004766751,27,0.5517511331585176,42.05017116736834,1.2966137769102972,0.4672615755121017,0.03549926894297755,0.022545654749003916,0.7839662728620338,817.2511367030868,1,"[0.5517511331585176]","[1.2966137769102972]","[42.05017116736834]","[0.03549926894297755]","[167.0]","[27]","[817.2511367030868]","[0.4672615755121017]","[4.864466004766751]","[-496387583]","[0.7839662728620338]","[0.022545654749003916]"
