evolution$generation,maxNewLinksNumber,densityConf,nwDiameter,meanPathLength,meanBwCentrality,meanClosenessCentrality,meanRelativeSpeed,nwLength,evolution$samples,nwDiameter,meanBwCentrality,nwSize,densityConf,nwLength,meanPathLength,maxNewLinksNumber,replication,meanRelativeSpeed,meanClosenessCentrality
10000,9.94818858374504,24,0.970590732986608,0.30271396531882483,0.026429414371136644,0.04939323981498281,0.9106504684605108,970.9558139381938,1,"[0.970590732986608]","[0.026429414371136644]","[310.0]","[24]","[970.9558139381938]","[0.30271396531882483]","[9.94818858374504]","[-119145112]","[0.9106504684605108]","[0.04939323981498281]"
10000,1.5001537278164125,12,1.7736008048802558,0.5914461116300603,0.05746310637644625,0.01551928961146287,0.6719308573141477,612.0821599070897,1,"[1.7736008048802558]","[0.05746310637644625]","[216.0]","[12]","[612.0821599070897]","[0.5914461116300603]","[1.5001537278164125]","[205654573]","[0.6719308573141477]","[0.01551928961146287]"
10000,2.1310106615262114,28,1.3738778952791009,0.4450791292354084,0.04631836122787919,0.024401498670347868,0.7575044863976328,664.2346361820994,2,"[1.51776533807265,1.229990452485552]","[0.046334343610965396,0.04630237884479299]","[224.0,212.0]","[28,28]","[615.5939721840341,712.8753001801648]","[0.4404709143598071,0.4496873441110096]","[2.1310106615262114,2.1310106615262114]","[302331695,2038521330]","[0.7721750449819347,0.7428339278133308]","[0.026623233419119843,0.022179763921575897]"
10000,8.664122359809472,29,1.4501517285603531,0.3680780149600612,0.03155149830681746,0.03888206465178192,0.8647768046389861,805.9277117967084,1,"[1.4501517285603531]","[0.03155149830681746]","[296.0]","[29]","[805.9277117967084]","[0.3680780149600612]","[8.664122359809472]","[1784590632]","[0.8647768046389861]","[0.03888206465178192]"
10000,8.053877603431975,2,1.0310933543810887,0.3812736885562449,0.027236773308692133,0.09677658906636999,0.8703599354714336,1005.3514863685946,1,"[1.0310933543810887]","[0.027236773308692133]","[332.0]","[2]","[1005.3514863685946]","[0.3812736885562449]","[8.053877603431975]","[2000795459]","[0.8703599354714336]","[0.09677658906636999]"
10000,1.7239531063910607,29,1.3312603009257948,0.47511206557985003,0.051472895147531894,0.022359287033852527,0.7493068788838981,567.0157347204441,1,"[1.3312603009257948]","[0.051472895147531894]","[202.0]","[29]","[567.0157347204441]","[0.47511206557985003]","[1.7239531063910607]","[1797033685]","[0.7493068788838981]","[0.022359287033852527]"
10000,5.50659320622137,9,1.044656780162411,0.4190074789979097,0.0365663607141474,0.034775882555385655,0.8256314999183235,911.8389012015787,1,"[1.044656780162411]","[0.0365663607141474]","[228.0]","[9]","[911.8389012015787]","[0.4190074789979097]","[5.50659320622137]","[-836136573]","[0.8256314999183235]","[0.034775882555385655]"
10000,5.698595984058633,39,1.0546619382262907,0.4324710853870587,0.03621589205397301,0.0622775346163396,0.8853640585336242,908.7240332609703,1,"[1.0546619382262907]","[0.03621589205397301]","[200.0]","[39]","[908.7240332609703]","[0.4324710853870587]","[5.698595984058633]","[-704180585]","[0.8853640585336242]","[0.0622775346163396]"
10000,4.278164461127732,5,1.128525112695081,0.46634510311316896,0.03976400173444509,0.023882229979100004,0.7903979582714276,800.9587968957353,1,"[1.128525112695081]","[0.03976400173444509]","[231.0]","[5]","[800.9587968957353]","[0.46634510311316896]","[4.278164461127732]","[-1627218743]","[0.7903979582714276]","[0.023882229979100004]"
10000,1.7043469310646908,40,1.2994837020368633,0.5766970098764932,0.04877058079377667,0.017395421548958415,0.6635606434527398,709.7754649279206,1,"[1.2994837020368633]","[0.04877058079377667]","[224.0]","[40]","[709.7754649279206]","[0.5766970098764932]","[1.7043469310646908]","[-927835241]","[0.6635606434527398]","[0.017395421548958415]"
10000,2.5023743121236146,39,1.089586615429825,0.42564607961057516,0.03481013218981465,0.05064886376799827,0.8855298015408656,832.042806624466,1,"[1.089586615429825]","[0.03481013218981465]","[232.0]","[39]","[832.042806624466]","[0.42564607961057516]","[2.5023743121236146]","[1174448497]","[0.8855298015408656]","[0.05064886376799827]"
10000,1.204955519403635,24,1.1578506697173003,0.42416089388835465,0.04470895870596469,0.07974447314130739,0.7777479557658226,604.9665975007322,1,"[1.1578506697173003]","[0.04470895870596469]","[220.0]","[24]","[604.9665975007322]","[0.42416089388835465]","[1.204955519403635]","[-1473140418]","[0.7777479557658226]","[0.07974447314130739]"
10000,1.1874054454870269,50,1.3419306089289753,0.6027939895842517,0.04972699907924875,0.013636781376358792,0.6527091878832078,698.2065572407813,1,"[1.3419306089289753]","[0.04972699907924875]","[241.0]","[50]","[698.2065572407813]","[0.6027939895842517]","[1.1874054454870269]","[152128619]","[0.6527091878832078]","[0.013636781376358792]"
10000,9.40466162586474,14,1.1009803284129638,0.35470962497576325,0.030194791424438802,0.029104187363381672,0.8529150427023297,986.5923501865688,1,"[1.1009803284129638]","[0.030194791424438802]","[327.0]","[14]","[986.5923501865688]","[0.35470962497576325]","[9.40466162586474]","[-1379387922]","[0.8529150427023297]","[0.029104187363381672]"
10000,5.939132864892402,20,1.2398520147889327,0.39760225463223464,0.039195334837641406,0.05621823281159025,0.7879489613727314,709.4957370116277,1,"[1.2398520147889327]","[0.039195334837641406]","[229.0]","[20]","[709.4957370116277]","[0.39760225463223464]","[5.939132864892402]","[-845358183]","[0.7879489613727314]","[0.05621823281159025]"
10000,1.304369547255236,12,1.587085478078265,0.5948802201688941,0.05594467062292355,0.014436945450848882,0.6712854955871239,659.805663041574,2,"[1.7270620015853682,1.4471089545711622]","[0.052679750297711665,0.059209590948135424]","[226.0,212.0]","[12,12]","[666.203652770277,653.4076733128711]","[0.6019603970865169,0.5878000432512713]","[1.304369547255236,1.304369547255236]","[-196972042,-818704808]","[0.6621141808287614,0.6804568103454864]","[0.014405889066544258,0.014468001835153508]"
10000,9.362897103909177,21,1.1919772731860692,0.3379266570112008,0.027952599691730126,0.17377002013957543,0.8607471682598403,946.3540519371501,1,"[1.1919772731860692]","[0.027952599691730126]","[308.0]","[21]","[946.3540519371501]","[0.3379266570112008]","[9.362897103909177]","[-2118273757]","[0.8607471682598403]","[0.17377002013957543]"
10000,9.118131085993562,33,1.2453039179008218,0.3951084330193493,0.02658398022976702,0.04021829127811513,0.8545825112812918,996.0767477850079,1,"[1.2453039179008218]","[0.02658398022976702]","[361.0]","[33]","[996.0767477850079]","[0.3951084330193493]","[9.118131085993562]","[1979246294]","[0.8545825112812918]","[0.04021829127811513]"
10000,6.934741850058421,22,1.0652527269497842,0.33651181034886396,0.03968560890894116,0.0724029253039643,0.818177926319083,637.7138586704687,1,"[1.0652527269497842]","[0.03968560890894116]","[214.0]","[22]","[637.7138586704687]","[0.33651181034886396]","[6.934741850058421]","[-959634413]","[0.818177926319083]","[0.0724029253039643]"
10000,1.0281130479304932,28,1.4929028422722845,0.5031842915491094,0.04927062091453162,0.02441592714539073,0.6830877323036519,576.5843623817864,1,"[1.4929028422722845]","[0.04927062091453162]","[208.0]","[28]","[576.5843623817864]","[0.5031842915491094]","[1.0281130479304932]","[-810715991]","[0.6830877323036519]","[0.02441592714539073]"
10000,4.628681427669667,17,1.213892506223686,0.4523257233939132,0.03812930767646422,0.03023792961750711,0.8000300100746861,795.6927961223678,2,"[1.2210594813854847,1.2067255310618872]","[0.04060870228117615,0.0356499130717523]","[205.0,263.0]","[17,17]","[724.3030357684787,867.0825564762569]","[0.42985915597625945,0.47479229081156693]","[4.628681427669667,4.628681427669667]","[809079936,266963621]","[0.7980518377601435,0.8020081823892287]","[0.039395594577832746,0.021080264657181477]"
10000,3.1574935810021305,23,1.3764064348958471,0.49662547277240976,0.04630371004917419,0.030529927423002264,0.7526873463032011,710.8447499767606,2,"[1.3050685165072025,1.4477443532844918]","[0.04611005539344809,0.04649736470490028]","[207.0,206.0]","[23,23]","[680.0056308688768,741.6838690846442]","[0.48284534894983056,0.510405596594989]","[3.1574935810021305,3.1574935810021305]","[-1155935024,257862058]","[0.7763435726190492,0.7290311199873529]","[0.03281721030158995,0.028242644544414584]"
10000,1.0,9,1.2548156045213625,0.5064530399819576,0.049476632619146366,0.019095988942110793,0.7258238529662566,667.9027336235865,14,"[1.3358112899463956,1.210937357362048,1.2375882954075847,1.2872354642513906,1.2135210335533535,1.2644827739347324,1.2852008701224813,1.3515026273262645,1.4911102988112042,1.0876804342364836,1.2212937537617496,1.50325266608076,1.2451484351079924,1.1266146459345223]","[0.054247835497835496,0.04899619213164763,0.04181516926935775,0.04741321886722636,0.049742480888428024,0.05039888806382209,0.05304622092195505,0.049210784349864714,0.04839504823326866,0.04610363831675307,0.050048136987836125,0.05397143432636229,0.05109444604898721,0.04897125003057206]","[204.0,202.0,231.0,211.0,209.0,205.0,203.0,209.0,215.0,216.0,204.0,223.0,202.0,210.0]","[9,9,9,9,9,9,9,9,9,9,9,9,9,9]","[592.8803477694389,628.6704357650999,719.7405150455668,671.1555984961851,616.6723502413553,641.4425530511285,619.3779044196435,713.6595961525998,674.8474797919149,678.0324877629345,668.4614407334934,624.3980162135437,667.3440265136798,680.7179245066284]","[0.5170942993060896,0.4580918408040444,0.509417252078717,0.49503578455373143,0.5213990108188417,0.511442409556055,0.49325754647289355,0.5501213851598447,0.5582901091124075,0.4910305167636384,0.5034888278851982,0.5176647899782387,0.5002713272085706,0.49033699944761394]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[29348767,-437077192,-2127581610,1653550585,-585413287,-706503041,-635012818,978771259,-318052417,-1985561192,1142206322,-86853728,1157959369,-600023628]","[0.722514670215139,0.7681780679337378,0.7360448231082357,0.7404534137185241,0.7179029688466462,0.7307512051812429,0.7291330357173742,0.6979621179337597,0.680676726322901,0.7522544695379194,0.6969930574174977,0.6904105946203051,0.7159534246607092,0.7402523477738047]","[0.021652992209894858,0.020675656610401525,0.017677864499411076,0.018349910440432552,0.020583018640533978,0.01903983765093466,0.020025957436950455,0.01887346558662632,0.017607749776203552,0.019152140233286926,0.018759137202592854,0.020065901517173194,0.020676742540239962,0.018596852753542274]"
10000,6.36644757629596,24,1.048412633282311,0.3435965589739803,0.03443751464210412,0.06947715602303807,0.8336289492536942,780.9092721542767,1,"[1.048412633282311]","[0.03443751464210412]","[244.0]","[24]","[780.9092721542767]","[0.3435965589739803]","[6.36644757629596]","[1433876766]","[0.8336289492536942]","[0.06947715602303807]"
10000,3.059133893853203,9,1.1135926057670718,0.42441209154274584,0.03967997068146335,0.029848963967316275,0.79159252111023,743.7682573792096,2,"[1.0476262023639542,1.1795590091701893]","[0.037373969397380774,0.04198597196554594]","[230.0,207.0]","[9,9]","[841.9954036729729,645.5411110854462]","[0.4487727271354913,0.4000514559500003]","[3.059133893853203,3.059133893853203]","[2025161040,-1299666128]","[0.7890603533162732,0.7941246889041869]","[0.02589453670171855,0.033803391232913996]"
10000,3.8506283556785252,8,1.0669947854426032,0.345087656646278,0.03920006373994104,0.06956616530967197,0.8064426665433084,681.7704204464762,1,"[1.0669947854426032]","[0.03920006373994104]","[231.0]","[8]","[681.7704204464762]","[0.345087656646278]","[3.8506283556785252]","[1817691689]","[0.8064426665433084]","[0.06956616530967197]"
10000,9.738073746332619,5,1.1684902276272766,0.4286553954627366,0.027583890416947487,1.1439485616961303E9,0.8228328544101707,1040.8804588979322,1,"[1.1684902276272766]","[0.027583890416947487]","[325.0]","[5]","[1040.8804588979322]","[0.4286553954627366]","[9.738073746332619]","[-531499244]","[0.8228328544101707]","[1.1439485616961303E9]"
10000,1.613576730774358,8,1.4313288851918788,0.4465310448243064,0.04939855056415273,0.022631122084674507,0.7443194867074935,576.9824693777352,1,"[1.4313288851918788]","[0.04939855056415273]","[207.0]","[8]","[576.9824693777352]","[0.4465310448243064]","[1.613576730774358]","[1781998251]","[0.7443194867074935]","[0.022631122084674507]"
10000,4.017006289387927,14,1.8245893863327687,0.4990614668379053,0.039792268603916776,0.02188633807316285,0.7667891796667313,797.3897604979087,1,"[1.8245893863327687]","[0.039792268603916776]","[292.0]","[14]","[797.3897604979087]","[0.4990614668379053]","[4.017006289387927]","[1749691269]","[0.7667891796667313]","[0.02188633807316285]"
10000,6.262021912592564,26,1.038073396611838,0.40245666986369666,0.03820744831105401,0.07941703128549703,0.8211957104147883,762.6060794537345,1,"[1.038073396611838]","[0.03820744831105401]","[233.0]","[26]","[762.6060794537345]","[0.40245666986369666]","[6.262021912592564]","[909636501]","[0.8211957104147883]","[0.07941703128549703]"
10000,2.7246994651109713,44,1.4580270554305463,0.5942680928546974,0.051562245880091395,0.016066188729693277,0.6870044038902321,707.5761044976717,1,"[1.4580270554305463]","[0.051562245880091395]","[218.0]","[44]","[707.5761044976717]","[0.5942680928546974]","[2.7246994651109713]","[1032485891]","[0.6870044038902321]","[0.016066188729693277]"
10000,7.770676862166004,31,0.9888152634087074,0.3586140622057874,0.027185550082101804,0.05701388674325764,0.8996053394446349,1092.0051336794256,1,"[0.9888152634087074]","[0.027185550082101804]","[310.0]","[31]","[1092.0051336794256]","[0.3586140622057874]","[7.770676862166004]","[-819930095]","[0.8996053394446349]","[0.05701388674325764]"
10000,8.732047836204845,40,1.2132994188113604,0.37661904138293756,0.03066892946411019,0.0377963129386394,0.8638242654468288,941.577229770965,1,"[1.2132994188113604]","[0.03066892946411019]","[273.0]","[40]","[941.577229770965]","[0.37661904138293756]","[8.732047836204845]","[315232566]","[0.8638242654468288]","[0.0377963129386394]"
10000,6.423318836615898,47,1.464367378766529,0.3754917781661119,0.03562276343457116,0.03696949564574277,0.8302734419840845,705.9839391646701,2,"[1.401394579191556,1.5273401783415022]","[0.03280330037303979,0.03844222649610252]","[281.0,228.0]","[47,47]","[769.4142218236184,642.553656505722]","[0.3477646754442643,0.40321888088795954]","[6.423318836615898,6.423318836615898]","[-1587789615,-887815288]","[0.8448435092340097,0.8157033747341591]","[0.03286318605112106,0.04107580524036448]"
10000,8.619403179445461,11,1.1768960411162328,0.42057674013463237,0.03019619581317271,0.04404044422948402,0.8307203414961455,987.7020736531524,1,"[1.1768960411162328]","[0.03019619581317271]","[328.0]","[11]","[987.7020736531524]","[0.42057674013463237]","[8.619403179445461]","[-1204939209]","[0.8307203414961455]","[0.04404044422948402]"
10000,7.764466076785195,19,1.0746663710887427,0.354212394562452,0.03370610112891146,0.06304506961874727,0.8438625608524141,837.3639162551677,1,"[1.0746663710887427]","[0.03370610112891146]","[253.0]","[19]","[837.3639162551677]","[0.354212394562452]","[7.764466076785195]","[1040934522]","[0.8438625608524141]","[0.06304506961874727]"
10000,1.2985273690345727,17,1.559199751879031,0.6265644538417564,0.05826309964670327,0.013557400759054136,0.6556657473423768,647.79916347329,3,"[1.559199751879031,1.3850469591364227,1.7391142924950185]","[0.05826309964670327,0.059965466644726254,0.05563185728944668]","[205.0,214.0,228.0]","[17,17,17]","[647.79916347329,638.2777074403016,685.4785499054442]","[0.6613938927485973,0.6068002323351183,0.6265644538417564]","[1.2985273690345727,1.2985273690345727,1.2985273690345727]","[698927567,1196017066,3803625]","[0.6215580977520906,0.6556657473423768,0.6651356397992634]","[0.013557400759054136,0.013300728591313378,0.015504199032563067]"
10000,1.2035550918277602,12,1.771609435319028,0.6240691974577728,0.061226778740473733,0.015597403216290474,0.6543020848944889,632.1085650814582,2,"[1.5898095942571169,1.953409276380939]","[0.055421644175699926,0.06703191330524753]","[213.0,214.0]","[12,12]","[652.9998529627991,611.2172772001175]","[0.5909270275566738,0.6572113673588719]","[1.2035550918277602,1.2035550918277602]","[972389937,-2059626339]","[0.6647810909848811,0.6438230788040966]","[0.01599381954921173,0.015200986883369218]"
10000,1.6586038055159182,30,1.3689203692165948,0.46524093778860093,0.04776812643771412,0.030864190198064557,0.7660895034946525,649.2416135623503,2,"[1.2446201972689894,1.4932205411641999]","[0.04106602955036622,0.05447022332506203]","[229.0,200.0]","[30,30]","[699.9370820969458,598.5461450277547]","[0.4483509834219913,0.48213089215521054]","[1.6586038055159182,1.6586038055159182]","[1574283727,-1074326045]","[0.7877014173478207,0.7444775896414844]","[0.031319557462063934,0.030408822934065178]"
